mes;ano;salario_minimo
07;1940;240 mil réis
08;1940;240 mil réis
09;1940;240 mil réis
10;1940;240 mil réis
11;1940;240 mil réis
12;1940;240 mil réis
01;1941;240 mil réis
02;1941;240 mil réis
03;1941;240 mil réis
04;1941;240 mil réis
05;1941;240 mil réis
06;1941;240 mil réis
07;1941;240 mil réis
08;1941;240 mil réis
09;1941;240 mil réis
10;1941;240 mil réis
11;1941;240 mil réis
12;1941;240 mil réis
01;1942;240 mil réis
02;1942;240 mil réis
03;1942;240 mil réis
04;1942;240 mil réis
05;1942;240 mil réis
06;1942;240 mil réis
07;1942;240 mil réis
08;1942;240 mil réis
09;1942;240 mil réis
10;1942;240 mil réis
11;1942;240 mil réis
12;1942;240 mil réis
01;1943;Cr$ 300,00
02;1943;Cr$ 300,00
03;1943;Cr$ 300,00
04;1943;Cr$ 300,00
05;1943;Cr$ 300,00
06;1943;Cr$ 300,00
07;1943;Cr$ 300,00
08;1943;Cr$ 300,00
09;1943;Cr$ 300,00
10;1943;Cr$ 300,00
11;1943;Cr$ 300,00
12;1943;Cr$ 380,00
01;1944;Cr$ 380,00
02;1944;Cr$ 380,00
03;1944;Cr$ 380,00
04;1944;Cr$ 380,00
05;1944;Cr$ 380,00
06;1944;Cr$ 380,00
07;1944;Cr$ 380,00
08;1944;Cr$ 380,00
09;1944;Cr$ 380,00
10;1944;Cr$ 380,00
11;1944;Cr$ 380,00
12;1944;Cr$ 380,00
01;1945;Cr$ 380,00
02;1945;Cr$ 380,00
03;1945;Cr$ 380,00
04;1945;Cr$ 380,00
05;1945;Cr$ 380,00
06;1945;Cr$ 380,00
07;1945;Cr$ 380,00
08;1945;Cr$ 380,00
09;1945;Cr$ 380,00
10;1945;Cr$ 380,00
11;1945;Cr$ 380,00
12;1945;Cr$ 380,00
01;1946;Cr$ 380,00
02;1946;Cr$ 380,00
03;1946;Cr$ 380,00
04;1946;Cr$ 380,00
05;1946;Cr$ 380,00
06;1946;Cr$ 380,00
07;1946;Cr$ 380,00
08;1946;Cr$ 380,00
09;1946;Cr$ 380,00
10;1946;Cr$ 380,00
11;1946;Cr$ 380,00
12;1946;Cr$ 380,00
01;1947;Cr$ 380,00
02;1947;Cr$ 380,00
03;1947;Cr$ 380,00
04;1947;Cr$ 380,00
05;1947;Cr$ 380,00
06;1947;Cr$ 380,00
07;1947;Cr$ 380,00
08;1947;Cr$ 380,00
09;1947;Cr$ 380,00
10;1947;Cr$ 380,00
11;1947;Cr$ 380,00
12;1947;Cr$ 380,00
01;1948;Cr$ 380,00
02;1948;Cr$ 380,00
03;1948;Cr$ 380,00
04;1948;Cr$ 380,00
05;1948;Cr$ 380,00
06;1948;Cr$ 380,00
07;1948;Cr$ 380,00
08;1948;Cr$ 380,00
09;1948;Cr$ 380,00
10;1948;Cr$ 380,00
11;1948;Cr$ 380,00
12;1948;Cr$ 380,00
01;1949;Cr$ 380,00
02;1949;Cr$ 380,00
03;1949;Cr$ 380,00
04;1949;Cr$ 380,00
05;1949;Cr$ 380,00
06;1949;Cr$ 380,00
07;1949;Cr$ 380,00
08;1949;Cr$ 380,00
09;1949;Cr$ 380,00
10;1949;Cr$ 380,00
11;1949;Cr$ 380,00
12;1949;Cr$ 380,00
01;1950;Cr$ 380,00
02;1950;Cr$ 380,00
03;1950;Cr$ 380,00
04;1950;Cr$ 380,00
05;1950;Cr$ 380,00
06;1950;Cr$ 380,00
07;1950;Cr$ 380,00
08;1950;Cr$ 380,00
09;1950;Cr$ 380,00
10;1950;Cr$ 380,00
11;1950;Cr$ 380,00
12;1950;Cr$ 380,00
01;1951;Cr$ 380,00
02;1951;Cr$ 380,00
03;1951;Cr$ 380,00
04;1951;Cr$ 380,00
05;1951;Cr$ 380,00
06;1951;Cr$ 380,00
07;1951;Cr$ 380,00
08;1951;Cr$ 380,00
09;1951;Cr$ 380,00
10;1951;Cr$ 380,00
11;1951;Cr$ 380,00
12;1951;Cr$ 380,00
01;1952;Cr$ 1200,00
02;1952;Cr$ 1200,00
03;1952;Cr$ 1200,00
04;1952;Cr$ 1200,00
05;1952;Cr$ 1200,00
06;1952;Cr$ 1200,00
07;1952;Cr$ 1200,00
08;1952;Cr$ 1200,00
09;1952;Cr$ 1200,00
10;1952;Cr$ 1200,00
11;1952;Cr$ 1200,00
12;1952;Cr$ 1200,00
01;1953;Cr$ 1200,00
02;1953;Cr$ 1200,00
03;1953;Cr$ 1200,00
04;1953;Cr$ 1200,00
05;1953;Cr$ 1200,00
06;1953;Cr$ 1200,00
07;1953;Cr$ 1200,00
08;1953;Cr$ 1200,00
09;1953;Cr$ 1200,00
10;1953;Cr$ 1200,00
11;1953;Cr$ 1200,00
12;1953;Cr$ 1200,00
01;1954;Cr$ 1200,00
02;1954;Cr$ 1200,00
03;1954;Cr$ 1200,00
04;1954;Cr$ 1200,00
05;1954;Cr$ 1200,00
06;1954;Cr$ 1200,00
07;1954;Cr$ 2400,00
08;1954;Cr$ 2400,00
09;1954;Cr$ 2400,00
10;1954;Cr$ 2400,00
11;1954;Cr$ 2400,00
12;1954;Cr$ 2400,00
01;1955;Cr$ 2400,00
02;1955;Cr$ 2400,00
03;1955;Cr$ 2400,00
04;1955;Cr$ 2400,00
05;1955;Cr$ 2400,00
06;1955;Cr$ 2400,00
07;1955;Cr$ 2400,00
08;1955;Cr$ 2400,00
09;1955;Cr$ 2400,00
10;1955;Cr$ 2400,00
11;1955;Cr$ 2400,00
12;1955;Cr$ 2400,00
01;1956;Cr$ 2400,00
02;1956;Cr$ 2400,00
03;1956;Cr$ 2400,00
04;1956;Cr$ 2400,00
05;1956;Cr$ 2400,00
06;1956;Cr$ 2400,00
07;1956;Cr$ 2400,00
08;1956;Cr$ 3800,00
09;1956;Cr$ 3800,00
10;1956;Cr$ 3800,00
11;1956;Cr$ 3800,00
12;1956;Cr$ 3800,00
01;1957;Cr$ 3800,00
02;1957;Cr$ 3800,00
03;1957;Cr$ 3800,00
04;1957;Cr$ 3800,00
05;1957;Cr$ 3800,00
06;1957;Cr$ 3800,00
07;1957;Cr$ 3800,00
08;1957;Cr$ 3800,00
09;1957;Cr$ 3800,00
10;1957;Cr$ 3800,00
11;1957;Cr$ 3800,00
12;1957;Cr$ 3800,00
01;1958;Cr$ 3800,00
02;1958;Cr$ 3800,00
03;1958;Cr$ 3800,00
04;1958;Cr$ 3800,00
05;1958;Cr$ 3800,00
06;1958;Cr$ 3800,00
07;1958;Cr$ 3800,00
08;1958;Cr$ 3800,00
09;1958;Cr$ 3800,00
10;1958;Cr$ 3800,00
11;1958;Cr$ 3800,00
12;1958;Cr$ 3800,00
01;1959;Cr$ 6000,00
02;1959;Cr$ 6000,00
03;1959;Cr$ 6000,00
04;1959;Cr$ 6000,00
05;1959;Cr$ 6000,00
06;1959;Cr$ 6000,00
07;1959;Cr$ 6000,00
08;1959;Cr$ 6000,00
09;1959;Cr$ 6000,00
10;1959;Cr$ 6000,00
11;1959;Cr$ 6000,00
12;1959;Cr$ 6000,00
01;1960;Cr$ 6000,00
02;1960;Cr$ 6000,00
03;1960;Cr$ 6000,00
04;1960;Cr$ 6000,00
05;1960;Cr$ 6000,00
06;1960;Cr$ 6000,00
07;1960;Cr$ 6000,00
08;1960;Cr$ 6000,00
09;1960;Cr$ 6000,00
10;1960;Cr$ 9600,00
11;1960;Cr$ 9600,00
12;1960;Cr$ 9600,00
01;1961;Cr$ 9600,00
02;1961;Cr$ 9600,00
03;1961;Cr$ 9600,00
04;1961;Cr$ 9600,00
05;1961;Cr$ 9600,00
06;1961;Cr$ 9600,00
07;1961;Cr$ 9600,00
08;1961;Cr$ 9600,00
09;1961;Cr$ 9600,00
10;1961;Cr$ 13440,00
11;1961;Cr$ 13440,00
12;1961;Cr$ 13440,00
01;1962;Cr$ 13440,00
02;1962;Cr$ 13440,00
03;1962;Cr$ 13440,00
04;1962;Cr$ 13440,00
05;1962;Cr$ 13440,00
06;1962;Cr$ 13440,00
07;1962;Cr$ 13440,00
08;1962;Cr$ 13440,00
09;1962;Cr$ 13440,00
10;1962;Cr$ 13440,00
11;1962;Cr$ 13440,00
12;1962;Cr$ 13440,00
01;1963;Cr$ 21000,00
02;1963;Cr$ 21000,00
03;1963;Cr$ 21000,00
04;1963;Cr$ 21000,00
05;1963;Cr$ 21000,00
06;1963;Cr$ 21000,00
07;1963;Cr$ 21000,00
08;1963;Cr$ 21000,00
09;1963;Cr$ 21000,00
10;1963;Cr$ 21000,00
11;1963;Cr$ 21000,00
12;1963;Cr$ 21000,00
01;1964;Cr$ 21000,00
02;1964;Cr$ 42000,00
03;1964;Cr$ 42000,00
04;1964;Cr$ 42000,00
05;1964;Cr$ 42000,00
06;1964;Cr$ 42000,00
07;1964;Cr$ 42000,00
08;1964;Cr$ 42000,00
09;1964;Cr$ 42000,00
10;1964;Cr$ 42000,00
11;1964;Cr$ 42000,00
12;1964;Cr$ 42000,00
01;1965;Cr$ 42000,00
02;1965;Cr$ 66000,00
03;1965;Cr$ 66000,00
04;1965;Cr$ 66000,00
05;1965;Cr$ 66000,00
06;1965;Cr$ 66000,00
07;1965;Cr$ 66000,00
08;1965;Cr$ 66000,00
09;1965;Cr$ 66000,00
10;1965;Cr$ 66000,00
11;1965;Cr$ 66000,00
12;1965;Cr$ 66000,00
01;1966;Cr$ 66000,00
02;1966;Cr$ 66000,00
03;1966;Cr$ 84000,00
04;1966;Cr$ 84000,00
05;1966;Cr$ 84000,00
06;1966;Cr$ 84000,00
07;1966;Cr$ 84000,00
08;1966;Cr$ 84000,00
09;1966;Cr$ 84000,00
10;1966;Cr$ 84000,00
11;1966;Cr$ 84000,00
12;1966;Cr$ 84000,00
01;1967;Cr$ 84000,00
02;1967;Cr$ 84000,00
03;1967;NCr$ 105,00
04;1967;NCr$ 105,00
05;1967;NCr$ 105,00
06;1967;NCr$ 105,00
07;1967;NCr$ 105,00
08;1967;NCr$ 105,00
09;1967;NCr$ 105,00
10;1967;NCr$ 105,00
11;1967;NCr$ 105,00
12;1967;NCr$ 105,00
01;1968;NCr$ 105,00
02;1968;NCr$ 105,00
03;1968;NCr$ 129,60
04;1968;NCr$ 129,60
05;1968;NCr$ 129,60
06;1968;NCr$ 129,60
07;1968;NCr$ 129,60
08;1968;NCr$ 129,60
09;1968;NCr$ 129,60
10;1968;NCr$ 129,60
11;1968;NCr$ 129,60
12;1968;NCr$ 129,60
01;1969;NCr$ 129,60
02;1969;NCr$ 129,60
03;1969;NCr$ 129,60
04;1969;NCr$ 129,60
05;1969;NCr$ 156,00
06;1969;NCr$ 156,00
07;1969;NCr$ 156,00
08;1969;NCr$ 156,00
09;1969;NCr$ 156,00
10;1969;NCr$ 156,00
11;1969;NCr$ 156,00
12;1969;NCr$ 156,00
01;1970;NCr$ 156,00
02;1970;NCr$ 156,00
03;1970;NCr$ 156,00
04;1970;NCr$ 156,00
05;1970;NCr$ 187,20
06;1970;NCr$ 187,20
07;1970;NCr$ 187,20
08;1970;NCr$ 187,20
09;1970;NCr$ 187,20
10;1970;NCr$ 187,20
11;1970;NCr$ 187,20
12;1970;NCr$ 187,20
01;1971;NCr$ 187,20
02;1971;NCr$ 187,20
03;1971;NCr$ 187,20
04;1971;NCr$ 187,20
05;1971;Cr$ 225,60
06;1971;Cr$ 225,60
07;1971;Cr$ 225,60
08;1971;Cr$ 225,60
09;1971;Cr$ 225,60
10;1971;Cr$ 225,60
11;1971;Cr$ 225,60
12;1971;Cr$ 225,60
01;1972;Cr$ 225,60
02;1972;Cr$ 225,60
03;1972;Cr$ 225,60
04;1972;Cr$ 225,60
05;1972;Cr$ 268,80
06;1972;Cr$ 268,80
07;1972;Cr$ 268,80
08;1972;Cr$ 268,80
09;1972;Cr$ 268,80
10;1972;Cr$ 268,80
11;1972;Cr$ 268,80
12;1972;Cr$ 268,80
01;1973;Cr$ 268,80
02;1973;Cr$ 268,80
03;1973;Cr$ 268,80
04;1973;Cr$ 268,80
05;1973;Cr$ 312,00
06;1973;Cr$ 312,00
07;1973;Cr$ 312,00
08;1973;Cr$ 312,00
09;1973;Cr$ 312,00
10;1973;Cr$ 312,00
11;1973;Cr$ 312,00
12;1973;Cr$ 312,00
01;1974;Cr$ 312,00
02;1974;Cr$ 312,00
03;1974;Cr$ 312,00
04;1974;Cr$ 312,00
05;1974;Cr$ 376,80
06;1974;Cr$ 376,80
07;1974;Cr$ 376,80
08;1974;Cr$ 376,80
09;1974;Cr$ 376,80
10;1974;Cr$ 376,80
11;1974;Cr$ 376,80
12;1974;Cr$ 415,20
01;1975;Cr$ 415,20
02;1975;Cr$ 415,20
03;1975;Cr$ 415,20
04;1975;Cr$ 415,20
05;1975;Cr$ 532,80
06;1975;Cr$ 532,80
07;1975;Cr$ 532,80
08;1975;Cr$ 532,80
09;1975;Cr$ 532,80
10;1975;Cr$ 532,80
11;1975;Cr$ 532,80
12;1975;Cr$ 532,80
01;1976;Cr$ 532,80
02;1976;Cr$ 532,80
03;1976;Cr$ 532,80
04;1976;Cr$ 532,80
05;1976;Cr$ 768,00
06;1976;Cr$ 768,00
07;1976;Cr$ 768,00
08;1976;Cr$ 768,00
09;1976;Cr$ 768,00
10;1976;Cr$ 768,00
11;1976;Cr$ 768,00
12;1976;Cr$ 768,00
01;1977;Cr$ 768,00
02;1977;Cr$ 768,00
03;1977;Cr$ 768,00
04;1977;Cr$ 768,00
05;1977;Cr$ 1106,40
06;1977;Cr$ 1106,40
07;1977;Cr$ 1106,40
08;1977;Cr$ 1106,40
09;1977;Cr$ 1106,40
10;1977;Cr$ 1106,40
11;1977;Cr$ 1106,40
12;1977;Cr$ 1106,40
01;1978;Cr$ 1106,40
02;1978;Cr$ 1106,40
03;1978;Cr$ 1106,40
04;1978;Cr$ 1106,40
05;1978;Cr$ 1560,00
06;1978;Cr$ 1560,00
07;1978;Cr$ 1560,00
08;1978;Cr$ 1560,00
09;1978;Cr$ 1560,00
10;1978;Cr$ 1560,00
11;1978;Cr$ 1560,00
12;1978;Cr$ 1560,00
01;1979;Cr$ 1560,00
02;1979;Cr$ 1560,00
03;1979;Cr$ 1560,00
04;1979;Cr$ 1560,00
05;1979;Cr$ 2268,00
06;1979;Cr$ 2268,00
07;1979;Cr$ 2268,00
08;1979;Cr$ 2268,00
09;1979;Cr$ 2268,00
10;1979;Cr$ 2268,00
11;1979;Cr$ 2932,80
12;1979;Cr$ 2932,80
01;1980;Cr$ 2932,80
02;1980;Cr$ 2932,80
03;1980;Cr$ 2932,80
04;1980;Cr$ 2932,80
05;1980;Cr$ 4149,60
06;1980;Cr$ 4149,60
07;1980;Cr$ 4149,60
08;1980;Cr$ 4149,60
09;1980;Cr$ 4149,60
10;1980;Cr$ 4149,60
11;1980;Cr$ 5788,80
12;1980;Cr$ 5788,80
01;1981;Cr$ 5788,80
02;1981;Cr$ 5788,80
03;1981;Cr$ 5788,80
04;1981;Cr$ 5788,80
05;1981;Cr$ 8464,80
06;1981;Cr$ 8464,80
07;1981;Cr$ 8464,80
08;1981;Cr$ 8464,80
09;1981;Cr$ 8464,80
10;1981;Cr$ 8464,80
11;1981;Cr$ 11928,00
12;1981;Cr$ 11928,00
01;1982;Cr$ 11928,00
02;1982;Cr$ 11928,00
03;1982;Cr$ 11928,00
04;1982;Cr$ 11928,00
05;1982;Cr$ 16608,00
06;1982;Cr$ 16608,00
07;1982;Cr$ 16608,00
