mes;ano;salario_minimo
08;1982;Cr$ 16608,00
09;1982;Cr$ 16608,00
10;1982;Cr$ 16608,00
11;1982;Cr$ 23568,00
12;1982;Cr$ 23568,00
01;1983;Cr$ 23568,00
02;1983;Cr$ 23568,00
03;1983;Cr$ 23568,00
04;1983;Cr$ 23568,00
05;1983;Cr$ 34776,00
06;1983;Cr$ 34776,00
07;1983;Cr$ 34776,00
08;1983;Cr$ 34776,00
09;1983;Cr$ 34776,00
10;1983;Cr$ 34776,00
11;1983;Cr$ 57120,00
12;1983;Cr$ 57120,00
01;1984;Cr$ 57120,00
02;1984;Cr$ 57120,00
03;1984;Cr$ 57120,00
04;1984;Cr$ 57120,00
05;1984;Cr$ 97176,00
06;1984;Cr$ 97176,00
07;1984;Cr$ 97176,00
08;1984;Cr$ 97176,00
09;1984;Cr$ 97176,00
10;1984;Cr$ 97176,00
11;1984;Cr$ 166560,00
12;1984;Cr$ 166560,00
01;1985;Cr$ 166560,00
02;1985;Cr$ 166560,00
03;1985;Cr$ 166560,00
04;1985;Cr$ 166560,00
05;1985;Cr$ 333120,00
06;1985;Cr$ 333120,00
07;1985;Cr$ 333120,00
08;1985;Cr$ 333120,00
09;1985;Cr$ 333120,00
10;1985;Cr$ 333120,00
11;1985;Cr$ 600000,00
12;1985;Cr$ 600000,00
01;1986;Cr$ 600000,00
02;1986;Cr$ 600000,00
03;1986;Cz$ 804,00
04;1986;Cz$ 804,00
05;1986;Cz$ 804,00
06;1986;Cz$ 804,00
07;1986;Cz$ 804,00
08;1986;Cz$ 804,00
09;1986;Cz$ 804,00
10;1986;Cz$ 804,00
11;1986;Cz$ 804,00
12;1986;Cz$ 804,00
01;1987;Cz$ 964,80
02;1987;Cz$ 964,80
03;1987;Cz$ 1368,00
04;1987;Cz$ 1368,00
05;1987;Cz$ 1641,60
06;1987;Cz$ 1969,92
07;1987;Cz$ 1969,92
08;1987;Cz$ 1970,00
09;1987;Cz$ 2400,00
10;1987;Cz$ 2640,00
11;1987;Cz$ 3000,00
12;1987;Cz$ 3600,00
01;1988;Cz$ 4500,00
02;1988;Cz$ 5280,00
03;1988;Cz$ 6240,00
04;1988;Cz$ 7260,00
05;1988;Cz$ 8712,00
06;1988;Cz$ 10368,00
07;1988;Cz$ 12444,00
08;1988;Cz$ 15552,00
09;1988;Cz$ 18960,00
10;1988;Cz$ 23700,00
11;1988;Cz$ 30800,00
12;1988;Cz$ 40425,00
01;1989;NCz$ 63,90
02;1989;NCz$ 63,90
03;1989;NCz$ 63,90
04;1989;NCz$ 63,90
05;1989;NCz$ 81,40
06;1989;NCz$ 120,00
07;1989;NCz$ 149,80
08;1989;NCz$ 192,88
09;1989;NCz$ 249,48
10;1989;NCz$ 381,73
11;1989;NCz$ 557,31
12;1989;NCz$ 788,12
01;1990;NCz$ 1283,95
02;1990;NCz$ 2004,37
03;1990;NCz$ 3674,06
04;1990;Cr$ 3674,06
05;1990;Cr$ 3674,06
06;1990;Cr$ 3857,66
07;1990;Cr$ 4904,76
08;1990;Cr$ 5203,46
09;1990;Cr$ 6056, 31
10;1990;Cr$ 6425,14
11;1990;Cr$ 8329,55
12;1990;Cr$ 8836,82
01;1991;Cr$ 12325,60
02;1991;Cr$ 15895,46
03;1991;Cr$ 17000,00
04;1991;Cr$ 17000,00
05;1991;Cr$ 17000,00
06;1991;Cr$ 17000,00
07;1991;Cr$ 17000,00
08;1991;Cr$ 17000,00
09;1991;Cr$ 42000,00
10;1991;Cr$ 42000,00
11;1991;Cr$ 42000,00
12;1991;Cr$ 42000,00
01;1992;Cr$ 96037,33
02;1992;Cr$ 96037,33
03;1992;Cr$ 96037,33
04;1992;Cr$ 96037,33
05;1992;Cr$ 230000,00
06;1992;Cr$ 230000,00
07;1992;Cr$ 230000,00
08;1992;Cr$ 230000,00
09;1992;Cr$ 522186,94
10;1992;Cr$ 522186,94
11;1992;Cr$ 522186,94
12;1992;Cr$ 522186,94
01;1993;Cr$ 1250700,00
02;1993;Cr$ 1250700,00
03;1993;Cr$ 1709400,00
04;1993;Cr$ 1709400,00
05;1993;Cr$ 3303300,00
06;1993;Cr$ 3303300,00
07;1993;Cr$ 4639800,00
08;1993;CR$ 5534,00
09;1993;CR$ 9606,00
10;1993;CR$ 12024,00
11;1993;CR$ 15021,00
12;1993;CR$ 18760,00
01;1994;CR$ 32882,00
02;1994;CR$ 42829,00
03;1994;URV 64,79
04;1994;URV 64,79
05;1994;URV 64,79
06;1994;URV 64,79
07;1994;R$ 64,79
08;1994;R$ 64,79
09;1994;R$ 70,00
10;1994;R$ 70,00
11;1994;R$ 70,00
12;1994;R$ 70,00
01;1995;R$ 70,00
02;1995;R$ 70,00
03;1995;R$ 70,00
04;1995;R$ 70,00
05;1995;R$ 100,00
06;1995;R$ 100,00
07;1995;R$ 100,00
08;1995;R$ 100,00
09;1995;R$ 100,00
10;1995;R$ 100,00
11;1995;R$ 100,00
12;1995;R$ 100,00
01;1996;R$ 100,00
02;1996;R$ 100,00
03;1996;R$ 100,00
04;1996;R$ 100,00
05;1996;R$ 112,00
06;1996;R$ 112,00
07;1996;R$ 112,00
08;1996;R$ 112,00
09;1996;R$ 112,00
10;1996;R$ 112,00
11;1996;R$ 112,00
12;1996;R$ 112,00
01;1997;R$ 112,00
02;1997;R$ 112,00
03;1997;R$ 112,00
04;1997;R$ 112,00
05;1997;R$ 120,00
06;1997;R$ 120,00
07;1997;R$ 120,00
08;1997;R$ 120,00
09;1997;R$ 120,00
10;1997;R$ 120,00
11;1997;R$ 120,00
12;1997;R$ 120,00
01;1998;R$ 120,00
02;1998;R$ 120,00
03;1998;R$ 120,00
04;1998;R$ 120,00
05;1998;R$ 130,00
06;1998;R$ 130,00
07;1998;R$ 130,00
08;1998;R$ 130,00
09;1998;R$ 130,00
10;1998;R$ 130,00
11;1998;R$ 130,00
12;1998;R$ 130,00
01;1999;R$ 130,00
02;1999;R$ 130,00
03;1999;R$ 130,00
04;1999;R$ 130,00
05;1999;R$ 136,00
06;1999;R$ 136,00
07;1999;R$ 136,00
08;1999;R$ 136,00
09;1999;R$ 136,00
10;1999;R$ 136,00
11;1999;R$ 136,00
12;1999;R$ 136,00
01;2000;R$ 136,00
02;2000;R$ 136,00
03;2000;R$ 136,00
04;2000;R$ 151,00
05;2000;R$ 151,00
06;2000;R$ 151,00
07;2000;R$ 151,00
08;2000;R$ 151,00
09;2000;R$ 151,00
10;2000;R$ 151,00
11;2000;R$ 151,00
12;2000;R$ 151,00
01;2001;R$ 151,00
02;2001;R$ 151,00
03;2001;R$ 151,00
04;2001;R$ 180,00
05;2001;R$ 180,00
06;2001;R$ 180,00
07;2001;R$ 180,00
08;2001;R$ 180,00
09;2001;R$ 180,00
10;2001;R$ 180,00
11;2001;R$ 180,00
12;2001;R$ 180,00
01;2002;R$ 180,00
02;2002;R$ 180,00
03;2002;R$ 180,00
04;2002;R$ 200,00
05;2002;R$ 200,00
06;2002;R$ 200,00
07;2002;R$ 200,00
08;2002;R$ 200,00
09;2002;R$ 200,00
10;2002;R$ 200,00
11;2002;R$ 200,00
12;2002;R$ 200,00
01;2003;R$ 200,00
02;2003;R$ 200,00
03;2003;R$ 200,00
04;2003;R$ 240,00
05;2003;R$ 240,00
06;2003;R$ 240,00
07;2003;R$ 240,00
08;2003;R$ 240,00
09;2003;R$ 240,00
10;2003;R$ 240,00
11;2003;R$ 240,00
12;2003;R$ 240,00
01;2004;R$ 240,00
02;2004;R$ 240,00
03;2004;R$ 240,00
04;2004;R$ 240,00
05;2004;R$ 260,00
06;2004;R$ 260,00
07;2004;R$ 260,00
08;2004;R$ 260,00
09;2004;R$ 260,00
10;2004;R$ 260,00
11;2004;R$ 260,00
12;2004;R$ 260,00
01;2005;R$ 260,00
02;2005;R$ 260,00
03;2005;R$ 260,00
04;2005;R$ 260,00
05;2005;R$ 300,00
06;2005;R$ 300,00
07;2005;R$ 300,00
08;2005;R$ 300,00
09;2005;R$ 300,00
10;2005;R$ 300,00
11;2005;R$ 300,00
12;2005;R$ 300,00
01;2006;R$ 300,00
02;2006;R$ 300,00
03;2006;R$ 300,00
04;2006;R$ 350,00
05;2006;R$ 350,00
06;2006;R$ 350,00
07;2006;R$ 350,00
08;2006;R$ 350,00
09;2006;R$ 350,00
10;2006;R$ 350,00
11;2006;R$ 350,00
12;2006;R$ 350,00
01;2007;R$ 350,00
02;2007;R$ 350,00
03;2007;R$ 350,00
04;2007;R$ 380,00
05;2007;R$ 380,00
06;2007;R$ 380,00
07;2007;R$ 380,00
08;2007;R$ 380,00
09;2007;R$ 380,00
10;2007;R$ 380,00
11;2007;R$ 380,00
12;2007;R$ 380,00
01;2008;R$ 380,00
02;2008;R$ 380,00
03;2008;R$ 415,00
04;2008;R$ 415,00
05;2008;R$ 415,00
06;2008;R$ 415,00
07;2008;R$ 415,00
08;2008;R$ 415,00
09;2008;R$ 415,00
10;2008;R$ 415,00
11;2008;R$ 415,00
12;2008;R$ 415,00
01;2009;R$ 415,00
02;2009;R$ 465,00
03;2009;R$ 465,00
04;2009;R$ 465,00
05;2009;R$ 465,00
06;2009;R$ 465,00
07;2009;R$ 465,00
08;2009;R$ 465,00
09;2009;R$ 465,00
10;2009;R$ 465,00
11;2009;R$ 465,00
12;2009;R$ 465,00
01;2010;R$ 510,00
02;2010;R$ 510,00
03;2010;R$ 510,00
04;2010;R$ 510,00
05;2010;R$ 510,00
06;2010;R$ 510,00
07;2010;R$ 510,00
08;2010;R$ 510,00
09;2010;R$ 510,00
10;2010;R$ 510,00
11;2010;R$ 510,00
12;2010;R$ 510,00
01;2011;R$ 540,00
02;2011;R$ 540,00
03;2011;R$ 540,00
04;2011;R$ 540,00
05;2011;R$ 540,00
06;2011;R$ 540,00
07;2011;R$ 540,00
08;2011;R$ 540,00
09;2011;R$ 540,00
10;2011;R$ 540,00
11;2011;R$ 540,00
12;2011;R$ 540,00
01;2012;R$ 622,00
02;2012;R$ 622,00
03;2012;R$ 622,00
04;2012;R$ 622,00
05;2012;R$ 622,00
06;2012;R$ 622,00
07;2012;R$ 622,00
08;2012;R$ 622,00
09;2012;R$ 622,00
10;2012;R$ 622,00
11;2012;R$ 622,00
12;2012;R$ 622,00
01;2013;R$ 678,00
02;2013;R$ 678,00
03;2013;R$ 678,00
04;2013;R$ 678,00
05;2013;R$ 678,00
06;2013;R$ 678,00
07;2013;R$ 678,00
08;2013;R$ 678,00
09;2013;R$ 678,00
10;2013;R$ 678,00
11;2013;R$ 678,00
12;2013;R$ 678,00
01;2014;R$ 724,00
02;2014;R$ 724,00
03;2014;R$ 724,00
04;2014;R$ 724,00
05;2014;R$ 724,00
06;2014;R$ 724,00
07;2014;R$ 724,00
08;2014;R$ 724,00
09;2014;R$ 724,00
10;2014;R$ 724,00
11;2014;R$ 724,00
12;2014;R$ 724,00
01;2015;R$ 788,00
02;2015;R$ 788,00
03;2015;R$ 788,00
04;2015;R$ 788,00
05;2015;R$ 788,00
06;2015;R$ 788,00
07;2015;R$ 788,00
08;2015;R$ 788,00
09;2015;R$ 788,00
10;2015;R$ 788,00
11;2015;R$ 788,00
12;2015;R$ 788,00
01;2016;R$ 880,00
02;2016;R$ 880,00
03;2016;R$ 880,00
04;2016;R$ 880,00
05;2016;R$ 880,00
06;2016;R$ 880,00
07;2016;R$ 880,00
08;2016;R$ 880,00
09;2016;R$ 880,00
10;2016;R$ 880,00
11;2016;R$ 880,00
12;2016;R$ 880,00
01;2017;R$ 937,00
02;2017;R$ 937,00
03;2017;R$ 937,00
04;2017;R$ 937,00
05;2017;R$ 937,00
06;2017;R$ 937,00
07;2017;R$ 937,00
08;2017;R$ 937,00
09;2017;R$ 937,00
10;2017;R$ 937,00
11;2017;R$ 937,00
12;2017;R$ 937,00
01;2018;R$ 954,00
02;2018;R$ 954,00
03;2018;R$ 954,00
04;2018;R$ 954,00
05;2018;R$ 954,00
06;2018;R$ 954,00
07;2018;R$ 954,00
08;2018;R$ 954,00
09;2018;R$ 954,00
10;2018;R$ 954,00
11;2018;R$ 954,00
12;2018;R$ 954,00
01;2019;R$ 998,00
02;2019;R$ 998,00
03;2019;R$ 998,00
04;2019;R$ 998,00
05;2019;R$ 998,00
06;2019;R$ 998,00
07;2019;R$ 998,00
08;2019;R$ 998,00
09;2019;R$ 998,00
10;2019;R$ 998,00
11;2019;R$ 998,00
12;2019;R$ 998,00
01;2020;R$ 1039,00
02;2020;R$ 1045,00
03;2020;R$ 1045,00
04;2020;R$ 1045,00
05;2020;R$ 1045,00
06;2020;R$ 1045,00
07;2020;R$ 1045,00
08;2020;R$ 1045,00
09;2020;R$ 1045,00
10;2020;R$ 1045,00
11;2020;R$ 1045,00
12;2020;R$ 1045,00
01;2021;R$ 1100,00
02;2021;R$ 1100,00
03;2021;R$ 1100,00
04;2021;R$ 1100,00
05;2021;R$ 1100,00
06;2021;R$ 1100,00
07;2021;R$ 1100,00
08;2021;R$ 1100,00
09;2021;R$ 1100,00
10;2021;R$ 1100,00
11;2021;R$ 1100,00
12;2021;R$ 1100,00
01;2022;R$ 1212,00
02;2022;R$ 1212,00
03;2022;R$ 1212,00
04;2022;R$ 1212,00
05;2022;R$ 1212,00
06;2022;R$ 1212,00
07;2022;R$ 1212,00
08;2022;R$ 1212,00
09;2022;R$ 1212,00
10;2022;R$ 1212,00
11;2022;R$ 1212,00
12;2022;R$ 1212,00
01;2023;R$ 1302,00
02;2023;R$ 1302,00
03;2023;R$ 1302,00
04;2023;R$ 1302,00
05;2023;R$ 1320,00
06;2023;R$ 1320,00
07;2023;R$ 1320,00
08;2023;R$ 1320,00
09;2023;R$ 1320,00
10;2023;R$ 1320,00
11;2023;R$ 1320,00
12;2023;R$ 1320,00
01;2024;R$ 1412,00
02;2024;R$ 1412,00
03;2024;R$ 1412,00
04;2024;R$ 1412,00
05;2024;R$ 1412,00
06;2024;R$ 1412,00
07;2024;R$ 1412,00
08;2024;R$ 1412,00
09;2024;R$ 1412,00
10;2024;R$ 1412,00
11;2024;R$ 1412,00
12;2024;R$ 1412,00
01;2025;R$ 1518,00
02;2025;R$ 1518,00
03;2025;R$ 1518,00
04;2025;R$ 1518,00
05;2025;R$ 1518,00
06;2025;R$ 1518,00
07;2025;R$ 1518,00
08;2025;R$ 1518,00
09;2025;R$ 1518,00
10;2025;R$ 1518,00
11;2025;R$ 1518,00
12;2025;R$ 1518,00
01;2026;R$ 1621,00
02;2026;R$ 1621,00
03;2026;R$ 1621,00
04;2026;R$ 1621,00
05;2026;R$ 1621,00
06;2026;R$ 1621,00
07;2026;R$ 1621,00
08;2026;R$ 1621,00
09;2026;R$ 1621,00
10;2026;R$ 1621,00
11;2026;R$ 1621,00
12;2026;R$ 1621,00